date,capacity,resistance,CCCT,CVCT,CVCT_ratio,capacity_diff,RUL,Target
2025/7/23,1.0348150427503124,0.0898760333657264,6035.461546809733,2169.860134043309,0.2644454682510053,0.0001147098815295,313,0.7518639627863918
2025/7/24,1.0345752757651585,0.0906038731336593,6038.1367946104,2163.56372582166,0.2637945290042954,-0.000239767,312,0.751843234347289
2025/7/25,1.0341867641340197,0.0898760333657264,6042.979724236153,2147.1579784713103,0.2621638434432563,-0.000388512,311,0.7518426448943626
2025/7/26,1.0338097562724635,0.0875260159373283,6041.854835056249,2144.298856745285,0.2619421693600511,-0.000377008,310,0.7518824680135439
2025/7/27,1.0330899756820036,0.0890663415193557,6041.027952966615,2133.049404102916,0.2609529260520273,-0.000719781,309,0.7518656942684087
2025/7/28,1.0328522854118536,0.0906038731336593,6033.730942877242,2135.767900547537,0.2614319362155868,-0.00023769,308,0.7518545847250016
2025/7/29,1.0325689512084644,0.0875260159373283,6025.480947099306,2132.625666899403,0.2614118407376504,-0.000283334,307,0.7426830533685269
2025/7/30,1.03225089406925,0.0912481322884559,6035.373609046743,2110.597034534556,0.2590970587645835,-0.000318057,306,0.7427165563863706
2025/7/31,1.0321311192341007,0.0898760333657264,6024.888920351543,2119.4589061553124,0.2602367864566459,-0.000119775,305,0.7426950820000895
2025/8/1,1.0315885726791292,0.0883364379405975,6027.891628017911,0,0,-0.000542547,304,0.7427425377885818
2025/8/2,1.0228286943072558,0.0906857252120971,6043.564073168498,2114.4108504573232,0.2591832985823363,-0.008759878,303,0.75178788055274
2025/8/3,1.0139823002756203,0.0931989923119545,6020.111119195964,2066.9728305554017,0.2555893871509705,-0.008846394,302,0.7517362465945636
2025/8/4,1.0144459929584733,0.0931148082017898,5858.611905137426,2334.025785213511,0.2848930800348296,0.0004636926828529,301,0.7517530042826808
2025/8/5,1.0135169611767811,0.0952856615185737,5819.939617682918,2322.870249355677,0.2852664236651845,-0.000929032,300,0.7517519465666229
2025/8/6,1.0071947479155543,0.0931989923119545,5834.768899029907,2316.711679244094,0.2842074709002908,-0.006322213,299,0.7425564357781371
2025/8/7,1.0155509633060922,0.0922218039631843,5807.3152144005,2341.1817389019416,0.2873145504402627,0.0083562153905378,298,0.7426538091744515
2025/8/8,1.0210814188121675,0.0914954170584678,5792.377200739167,2329.7933580527315,0.286843688049721,0.0055304555060753,297,0.7426782316982475
2025/8/9,1.0150788689413528,0.0915781408548355,5900.822808727156,2192.500543775677,0.2709023782050736,-0.00600255,296,0.7334801671517689
2025/8/10,1.0051282810563014,0.0939245000481605,5919.43408669834,2172.1420563658467,0.2684448638881969,-0.009950588,295,0.7425639581469741
2025/8/11,1.0045215691874043,0.0955438911914825,5744.252635369659,0,0,-0.000606712,294,0.7425595883775331
2025/8/12,0.9991076825610314,0.0940094217658042,5772.096816782199,2374.1503811576404,0.291440994051599,-0.005413887,293,0.7425640391329239
2025/8/13,0.9976109538495036,0.0940094217658042,5743.87881659827,2366.572435645794,0.2917929424692605,-0.001496729,292,0.7425488735033702
2025/8/14,1.0070068291525534,0.0931148082017898,5715.425609877275,2407.180538853747,0.296355688651704,0.0093958753030497,291,0.7426523522867678
2025/8/15,1.0076463401746123,0.0915781408548355,5765.351437797362,2259.826383102918,0.2815920635699268,0.0006395110220589,290,0.7426570271199289
2025/8/16,0.9982191781842366,0.0931989923119545,5833.525968003378,2224.468279323832,0.2760573178693538,-0.009427162,289,0.7425383548754944
2025/8/17,0.9958854367500491,0.0947341993451118,5812.198675483116,2285.8082953576813,0.2822680078676631,-0.002333741,288,0.7425606910277527
2025/8/18,0.995310927405042,0.0955438911914825,5687.487238469359,2441.9607210042304,0.3003845689372438,-0.000574509,287,0.7333840948694846
2025/8/19,0.9898175082935712,0.0962666198611259,5679.799981690128,2397.1339919375023,0.2967876176485403,-0.005493419,286,0.7333690936579682
2025/8/20,0.9885376187240682,0.0949056595563888,5655.034828022181,2416.961576418893,0.2994255021086385,-0.00127989,285,0.7425231334843512
2025/8/21,0.9979857012611792,0.0948198437690734,5639.566173184721,2450.6484268203494,0.3029151324142642,0.009448082537111,284,0.7426143956628323
2025/8/22,1.0036791112971355,0.0939245000481605,5670.816385965329,2351.761346669751,0.2931428557062165,0.0056934100359562,283,0.7426342736163876
2025/8/23,0.9964134268898388,0.0914954170584678,5765.696379909234,2264.7951293374063,0.2820244721919732,-0.007265684,282,0.7242545328237018
2025/8/24,0.9868981716359936,0.0953715816140174,5785.526145802229,2236.80908915418,0.2788226898581276,-0.009515255,281,0.7333991719122002
2025/8/25,0.987088478441524,0.0961798131465911,5658.801317893784,2439.226851389976,0.3012124433750539,0.0001903068055304,280,0.7425380841150819
2025/8/26,0.9867313290853452,0.0947341993451118,5604.566628580389,2442.820258892083,0.3035544696744816,-0.000357149,279,0.7425428654848427
2025/8/27,0.9863201182207896,0.0947341993451118,5607.942778534954,2432.992406916048,0.3025758012971206,-0.000411211,278,0.7333722061340777
2025/8/28,0.9890539220983674,0.0963535830378532,5601.176307256566,2442.648531329236,0.3036675437799168,0.0027338038775778,277,0.7426125953947416
2025/8/29,0.9954218229371102,0.0923885703086853,5583.910173934652,2477.007221807842,0.3072860197173232,0.0063679008387428,276,0.7426160025187439
2025/8/30,0.9956969400915286,0.0931989923119545,5702.367887034314,2288.6849393948214,0.2864059328734957,0.0002751171544184,275,0.7334544459491129
2025/8/31,0.97952356898467,0.0955438911914825,5726.791227067472,2264.1545971741434,0.2833400009177291,-0.016173371,274,0.7333915506121892
2025/9/1,0.9787960270717194,0.0955438911914825,5662.366691346513,2408.883506021928,0.2984523397388081,-0.000727542,273,0.7334126370863455
2025/9/2,0.9889367651412062,0.0963535830378532,5547.2855570302345,2488.912906086305,0.3097127226896625,0.0101407380694867,272,0.7517164658177666
2025/9/3,0.9966287385414312,0.0931989923119545,5519.5334400957,2565.568284946713,0.3173204706874921,0.0076919734002249,271,0.7426143102474861
2025/9/4,0.9969204553538156,0.0932833403348922,5690.053806722137,2341.730229850164,0.2915579177910188,0.0002917168123843,270,0.7334452522573542
2025/9/5,0.9968583608033946,0.0940094217658042,5732.289513218333,2302.340738111903,0.2865521705533022,-6.21E-05,269,0.7334480880089214
2025/9/6,0.996821732145088,0.0939245000481605,5742.399742921589,2278.7947046265326,0.2840966790579554,-3.66E-05,268,0.7334725233068673
2025/9/7,0.996884635532937,0.09375511854887,5746.525557375688,2262.998375328505,0.282538437283184,6.290338784908922e-05,267,0.7334693933218048
2025/9/8,0.9968361942823104,0.0923051163554191,5751.68259648393,2244.2020600974647,0.2806696390061439,-4.84E-05,266,0.7334619810448073
2025/9/9,0.9968111573066132,0.0930307656526565,5757.996074313283,2235.3430237229622,0.2796507187180546,-2.50E-05,265,0.7334921742086739
2025/9/10,0.9965887635226351,0.0916610211133956,5761.512133474593,2218.2031517181167,0.2779802376952284,-0.000222394,264,0.7335075282213868
2025/9/11,0.99639110382957,0.0915781408548355,5761.840967324737,2215.5625650436414,0.277729784641579,-0.00019766,263,0.7335180954973395
2025/9/12,0.9962127681971512,0.0923051163554191,5760.4194807928725,2207.812906334628,0.2770768721430992,-0.000178336,262,0.7335025217188194
2025/9/13,0.9960312370518538,0.0931148082017898,5760.8415511370695,2203.8911629033246,0.2767062300807986,-0.000181531,261,0.7335218627554974
2025/9/14,0.9959191105424616,0.0914954170584678,5759.138835656151,2203.625742323551,0.2767412901315049,-0.000112127,260,0.733522729556863
2025/9/15,0.9958409528735545,0.0915781408548355,5757.638945849263,2204.73516582328,0.2768941944829269,-7.82E-05,259,0.7243475796278396
2025/9/16,0.9958535702850608,0.0922218039631843,5758.373892091448,2197.922979599156,0.2762494933314532,1.2617411506377074e-05,258,0.7243446951678741
2025/9/17,0.9957174754583212,0.0923051163554191,5760.796399946412,2193.8265814746264,0.2757926537308641,-0.000136095,257,0.724356667035793
2025/9/18,0.9956502162522824,0.0931148082017898,5762.578244561417,2181.4392841582303,0.2746015194795041,-6.73E-05,256,0.7243535243673577
2025/9/19,0.9954229014419208,0.0906857252120971,5764.21912639885,2183.392653651012,0.2747231135687548,-0.000227315,255,0.7243086240952827
2025/9/20,0.9789682930662584,0.0947341993451118,5763.406879354268,2183.736377486552,0.2747825610928573,-0.016454608,254,0.7241806568431611
2025/9/21,0.9777512249521022,0.0948198437690734,5680.4009024696425,2356.963226078835,0.2932507708226098,-0.001217068,253,0.7333359103423966
2025/9/22,0.9775720728454732,0.0954576581716537,5560.739545153279,2441.758040527202,0.3051244957444833,-0.000179152,252,0.7333887122490346
2025/9/23,0.9863157375121944,0.0940094217658042,5505.146407974884,2492.444325871009,0.3116493965267511,0.0087436646667211,251,0.7334422449477864
2025/9/24,0.9871017937768864,0.0916610211133956,5574.945162006421,2327.55897057167,0.2945343566447884,0.000786056264692,250,0.7334771095094592
2025/9/25,0.9783507627636574,0.0939245000481605,5666.620261291624,2277.591965881525,0.2866982780358044,-0.008751031,249,0.7242495680576956
2025/9/26,0.9704417052615276,0.0940944999456405,5527.412501004757,2485.5068495454034,0.3101874286772586,-0.007909058,248,0.7242164436753529
2025/9/27,0.9703653920181594,0.0957168191671371,5497.193257456704,2483.74152655236,0.3112093500035721,-7.63E-05,247,0.7333870688656914
2025/9/28,0.9699810677212032,0.0965279787778854,5488.365300792386,2505.428628703812,0.3134217182480853,-0.000384324,246,0.7333733596748248
2025/9/29,0.9784245319780144,0.0955438911914825,5495.287293142115,2479.725990345527,0.3109369103472001,0.0084434642568111,245,0.7334359425477956
2025/9/30,0.9796393159290951,0.0954576581716537,5480.474627205869,2522.835580102692,0.3152240154078818,0.0012147839510807,244,0.7334357520720434
2025/10/1,0.9852947168074364,0.0931989923119545,5612.182223005046,2323.903075902316,0.2928273813062809,0.0056554008783412,243,0.7243304429415786
2025/10/2,0.9689327047070244,0.0978845432400703,5630.605082143564,2299.669765220548,0.2899861366072223,-0.016362012,242,0.7242070463694479
2025/10/3,0.96834348327937,0.0972511246800422,5563.741182411904,2464.445114275615,0.3069740814674991,-0.000589221,241,0.7242223751978148
2025/10/4,0.9682142883503888,0.0979729741811752,5448.34901376738,2538.1778753432445,0.3178074663223095,-0.000129195,240,0.7242027251944688
2025/10/5,0.9685044631559416,0.0972511246800422,5455.772164813825,2506.350206664705,0.314784185639097,0.0002901748055528,239,0.7242254000801338
2025/10/6,0.9684786166832068,0.0971632748842239,5444.943279304192,2537.927746429923,0.3179216773324396,-2.58E-05,238,0.7241876942803269
2025/10/7,0.9778201328650258,0.0940094217658042,5450.381019731518,2534.256012539321,0.3173915110100598,0.0093415161818189,237,0.7334478874520525
2025/10/8,0.9784144960654164,0.0924721807241439,5523.618240028911,2381.729723781522,0.3012808208676891,0.0005943632003906,236,0.7242987184655112
2025/10/9,0.9692798785358708,0.0956302732229232,5595.776479719789,2341.2779925757786,0.2949807136574471,-0.009134618,235,0.7242103924164711
2025/10/10,0.962305415273543,0.0971632748842239,5596.10599105357,2351.869322107814,0.2959079802642637,-0.006974463,234,0.7241742308785708
2025/10/11,0.9625190325361124,0.096440702676773,5456.208886227978,2541.9433281851816,0.3178163230757779,0.0002136172625694,233,0.7242221910122689
2025/10/12,0.9619630370806096,0.0956302732229232,5436.959605171694,2539.4594549088506,0.3183708674006412,-0.000555995,232,0.7241998235017013
2025/10/13,0.9610128335254235,0.0965279787778854,5434.959608634934,2539.2093893233687,0.3184293422892724,-0.000950204,231,0.7241981867621006
2025/10/14,0.9700352374738228,0.0956302732229232,5428.178577198298,2535.9122673659585,0.3184182999490518,0.0090224039483992,230,0.733422221100787
2025/10/15,0.9766201259049364,0.0940094217658042,5403.506316969171,2569.881660711253,0.3223073639342544,0.0065848884311136,229,0.7242939565319111
2025/10/16,0.9711609395379543,0.0940094217658042,5542.587598356768,2386.3547310126014,0.3009675984366001,-0.005459186,228,0.7243075607791389
2025/10/17,0.960203022157457,0.0971632748842239,5573.307525086333,2358.511695746565,0.2973481404558416,-0.010957917,227,0.7241982102767299
2025/10/18,0.9603708914633122,0.0972511246800422,5473.61596158077,2535.0527325056028,0.3165385945328833,0.0001678693058552,226,0.7242115753273812
2025/10/19,0.9625217997267146,0.0977962836623191,5390.334417788545,2581.5179736636346,0.3238291236340085,0.0021509082634023,225,0.7241798784773196
2025/10/20,0.9619549657205942,0.0979729741811752,5380.725222868148,2620.1136867562227,0.3274798700926767,-0.000566834,224,0.7333688445203599
2025/10/21,0.9711865106879002,0.0956302732229232,5416.177476637929,2603.441982098466,0.324634104584892,0.0092315449673059,223,0.7334326477959219
2025/10/22,0.9765622594501272,0.0940094217658042,5479.194561217577,2444.4622088617,0.3085017788872805,0.005375748762227,222,0.7242788243554491
2025/10/23,0.9766113986106716,0.0955438911914825,5548.149627269115,2397.541745389666,0.3017411113700736,4.913916054438694e-05,221,0.7242697697827886
2025/10/24,0.9766634216549258,0.0932833403348922,5563.1995731149145,2378.261044490493,0.2994740084989065,5.202304425422355e-05,220,0.7242954681331473
2025/10/25,0.9766857261273996,0.0931989923119545,5568.650852771141,2367.620892322404,0.298329110742225,2.230447247375533e-05,219,0.7242880912308638
2025/10/26,0.977403678699249,0.0923051163554191,5571.885658517378,2356.9807146307,0.2972657885385555,0.0007179525718494,218,0.7243048180120206
2025/10/27,0.977598337397206,0.0939245000481605,5585.964459230687,2330.340857424657,0.2943722815391904,0.0001946586979569,217,0.7243183566324581
2025/10/28,0.9777585751260944,0.0914954170584678,5602.324723698679,2307.810109603568,0.2917535741473733,0.0001602377288884,216,0.7243335184253712
2025/10/29,0.9778448236736682,0.0946486890316009,5609.200245459462,2297.3106375586067,0.2905593467901076,8.624854757377509e-05,215,0.7243275017508302
2025/10/30,0.9779059717720708,0.0930307656526565,5614.341835523912,2292.9201820475864,0.2899765022269737,6.114809840263025e-05,214,0.7243238809335062
2025/10/31,0.977996177288193,0.0945633500814437,5618.685985632648,2287.1239442545047,0.2892966014283056,9.020551612215488e-05,213,0.7243487813955067
2025/11/1,0.978002100680119,0.0923885703086853,5621.264342145441,2277.030308257876,0.2882939177435729,5.923391925954924e-06,212,0.7243352728366984
2025/11/2,0.9780862535758764,0.0922218039631843,5624.608348513226,2268.405691749824,0.2873941032131022,8.41528957574722e-05,211,0.7243167355384261
2025/11/3,0.9782530920986814,0.0923051163554191,5626.530842524808,2268.483846284973,0.2873311748868906,0.0001668385228049,210,0.7244046950145051
2025/11/4,0.9785300332301125,0.0931148082017898,5631.062217841361,2255.9688288707694,0.2860352413359924,0.000276941131431,209,0.7152759595414246
2025/11/5,0.9783459544876644,0.0915781408548355,5641.156580398849,2237.313160981197,0.2839781371793775,-0.000184079,208,0.7152445813496721
2025/11/6,0.978335443196352,0.0923885703086853,5640.907013280812,2243.297522040317,0.2845306095231769,-1.05E-05,207,0.7152446531701451
2025/11/7,0.9681818610839452,0.0954576581716537,5641.329386409605,2236.735279928834,0.2839193856183998,-0.010153582,206,0.7151482335015457
2025/11/8,0.9608754365283414,0.0963535830378532,5642.048455631331,2214.0766169588023,0.2818280763736402,-0.007306425,205,0.7151149897603681
2025/11/9,0.9609583399806172,0.0957168191671371,5460.132082520286,2483.5384823186323,0.3126436906021157,8.290345227579543e-05,204,0.7242630276990966
2025/11/10,0.9608500606240138,0.0957168191671371,5431.522515205608,2488.6477223568654,0.3142164432974077,-0.000108279,203,0.7242916327919049
2025/11/11,0.9600415446078494,0.096440702676773,5433.89736527772,2493.632092671324,0.314553494363988,-0.000808516,202,0.7151192250315743
2025/11/12,0.9683876294104252,0.0948198437690734,5427.3663838474895,2495.585146818252,0.3149817510758589,0.0083460848025758,201,0.7243466899934715
2025/11/13,0.970099277430574,0.0940094217658042,5398.5405260102125,2562.959990278876,0.3219192142279091,0.0017116480201487,200,0.72434194109852
2025/11/14,0.9606814025743466,0.0963535830378532,5561.169990184775,0,0,-0.009417875,199,0.7242811731163749
2025/11/15,0.9597800854163634,0.0971632748842239,5529.856079754944,2483.4452021557954,0.3099153663125003,-0.000901317,198,0.715108934292155
2025/11/16,0.9601190220193736,0.096440702676773,5411.585231184319,2546.2404337645858,0.3199668528778878,0.0003389366030102,197,0.7150515618610214
2025/11/17,0.9592152712499306,0.0956302732229232,5416.882923207828,2508.351151339477,0.3165018380208228,-0.000903751,196,0.7150427369707597
2025/11/18,0.9531109672313358,0.0972511246800422,5402.632656042348,2538.897594329377,0.3196987878010711,-0.006104304,195,0.7150366501490151
2025/11/19,0.9683422893701634,0.0954576581716537,5379.476976133243,2560.568509021716,0.3224878892456047,0.0152313221388276,194,0.7242878593408367
2025/11/20,0.9696408011616388,0.0955438911914825,5416.274079406867,2456.525876759028,0.3120269650488328,0.0012985117914753,193,0.7243092171320953
2025/11/21,0.962179863733083,0.0939245000481605,5528.060522528889,2367.2939620665857,0.2998337777848205,-0.007460937,192,0.7059325563701673
2025/11/22,0.9534041720607624,0.0962666198611259,5555.468119583849,2331.1860142254154,0.2955861858112762,-0.008775692,191,0.715054500733426
2025/11/23,0.9590403356759052,0.0962666198611259,5423.399407812569,2518.897589047323,0.3171497603329625,0.0056361636151427,190,0.715053013443705
2025/11/24,0.9593704365355666,0.0970755815505981,5386.070857800136,2526.741470468405,0.3193228103542422,0.0003301008596614,189,0.7150635552101698
2025/11/25,0.9590044864187866,0.0978845432400703,5394.867723260657,2526.647833691677,0.3189601554811263,-0.00036595,188,0.7150350068037181
2025/11/26,0.9610721321654954,0.0956302732229232,5394.070827100135,2545.3346163086244,0.3205951169078717,0.0020676457467088,187,0.7333769829910411
2025/11/27,0.9687960687204022,0.0931989923119545,5390.086542867997,2546.912649603212,0.3208911312500994,0.0077239365549068,186,0.7242397292697229
2025/11/28,0.969519399411128,0.0960931628942489,5503.88831693487,2386.90311583638,0.3024922323917131,0.0007233306907257,185,0.7151016128907637
2025/11/29,0.9596849939589832,0.0946486890316009,5546.139945568983,2347.420241600193,0.2973842202933827,-0.009834405,184,0.7149861780435189
2025/11/30,0.958761632844569,0.0971632748842239,5501.342825622356,2455.5553273110418,0.3086071079602513,-0.000923361,183,0.7149825317001463
2025/12/1,0.958860179591915,0.0963535830378532,5398.3054889305495,2543.381578903587,0.3202570885983323,9.854674734610658e-05,182,0.7149943258618514
2025/12/2,0.953386023923382,0.0970755815505981,5389.383270020771,2538.4287244913867,0.3201928509718135,-0.005474156,181,0.7150457293564473
2025/12/3,0.9528632917865418,0.0963535830378532,5388.914671679318,2548.443853048375,0.321069515142735,-0.000522732,180,0.7242191880448542
2025/12/4,0.9603535296015112,0.0956302732229232,5373.492234405479,2565.302636574256,0.3231350196428074,0.0074902378149693,179,0.7151322427653202
2025/12/5,0.952136519573564,0.096440702676773,5399.132942218683,2495.386041145539,0.3160909545475738,-0.00821701,178,0.7242163100436987
2025/12/6,0.9515682014486117,0.0978845432400703,5379.023307757103,2599.0674051117385,0.3257756145739711,-0.000568318,177,0.7150049453820387
2025/12/7,0.9596374349007892,0.0965279787778854,5334.366777573363,2624.2699791508494,0.3297386297890297,0.0080692334521775,176,0.7241829482853576
2025/12/8,0.9592289368485696,0.096440702676773,5313.383217354793,2684.0815785149143,0.3356165543737197,-0.000408498,175,0.7242087459437019
2025/12/9,0.95332174866461,0.0971632748842239,5381.850857280455,2603.520668243545,0.3260362601692101,-0.005907188,174,0.7241918748134987
2025/12/10,0.962193090695889,0.0956302732229232,5358.881874588205,2626.441674288228,0.3289086106796235,0.008871342031279,173,0.7242723783543333
2025/12/11,0.967648057837092,0.0948198437690734,5406.726780480196,2490.9302684089635,0.3154011693581103,0.0054549671412029,172,0.7242740226933312
2025/12/12,0.9679039107231974,0.0948198437690734,5478.760434560369,2442.6975939784606,0.3083646451421057,0.0002558528861054,171,0.7151413265978777
2025/12/13,0.9680513533736592,0.0963535830378532,5495.651945462923,2417.4457834117275,0.305499295755004,0.0001474426504618,170,0.715136206724849
2025/12/14,0.96813745923005,0.0948198437690734,5505.323053073807,2402.5737970557384,0.3038195670213351,8.61058563907946e-05,169,0.7151370271200361
2025/12/15,0.9682880347580802,0.0940094217658042,5511.715729455333,2392.7460270238807,0.3027082805559239,0.0001505755280302,168,0.7151471208782789
2025/12/16,0.9693557273680014,0.0931148082017898,5521.826106320354,2375.746622046092,0.3008198472820518,0.0010676926099211,167,0.6967794027840304
2025/12/17,0.9713428124242276,0.0939245000481605,5151.735320945745,2388.0660136899423,0.3167279756722304,0.0019870850562262,166,0.7243177318162382
2025/12/18,0.9774094130217554,0.0923885703086853,5551.528944772528,2330.300921873826,0.2956548112938839,0.0060666005975278,165,0.7151593380338828
2025/12/19,0.9777853189542488,0.0931148082017898,5597.954643153098,2274.81913222621,0.2889476056507936,0.0003759059324933,164,0.7243238590435357
2025/12/20,0.9689928951847728,0.0932833403348922,5610.939934332622,2277.553910989744,0.2887184747365003,-0.008792424,163,0.7242688129400771
2025/12/21,0.9689238996501304,0.0933678373694419,5567.110551079044,2377.784386356325,0.2992845600956278,-6.90E-05,162,0.7242735308191884
2025/12/22,0.9701719465308652,0.0947341993451118,5500.355830596767,2414.971036435956,0.3051006075938938,0.0012480468807348,161,0.7150982515167327
2025/12/23,0.9712987157423144,0.0939245000481605,5512.497345084848,2394.955952692675,0.3028732339609016,0.0011267692114491,160,0.7151377766755014
2025/12/24,0.971200073231132,0.0931989923119545,5552.216410738343,2345.6917859584064,0.2970016525311698,-9.86E-05,159,0.7151436677385145
2025/12/25,0.9778180721944112,0.0923885703086853,5571.702487739385,2316.817434870871,0.2936948195098495,0.0066179989632791,158,0.7243561301735735
2025/12/26,0.9782104082366424,0.0939245000481605,5587.016391599391,2277.507581925267,0.2895925538013907,0.0003923360422312,157,0.7151840537681728
2025/12/27,0.9714821772350184,0.0939245000481605,5623.049561394801,2257.7585337376804,0.2864882010173762,-0.006728231,156,0.7059825568278985
2025/12/28,0.9695559975532384,0.0940094217658042,5630.990838353799,2246.524807879672,0.2851818909371278,-0.00192618,155,0.7151222764370819
2025/12/29,0.9694213724737814,0.0954576581716537,5541.685807482543,2367.753538732446,0.2993579487862839,-0.000134625,154,0.7151192972467394
2025/12/30,0.9707512392896198,0.0954576581716537,5521.434862899303,2381.4407886539702,0.3013385119106498,0.0013298668158384,153,0.724316212639149
2025/12/31,0.9707291552413696,0.0940094217658042,5549.780433599633,2324.536056633311,0.2952048040635137,-2.21E-05,152,0.7243342430321829
2026/1/1,0.976093575812211,0.0947341993451118,5563.812615760107,2329.364368216862,0.2951111286298833,0.0053644205708414,151,0.72433889340247
2026/1/2,0.9771141952541974,0.0931989923119545,5552.092993986153,2344.081954812224,0.2968629709969815,0.0010206194419863,150,0.7243453239550771
2026/1/3,0.9772564212953592,0.0931989923119545,5593.771502435295,2285.292405201879,0.2900461821342439,0.0001422260411617,149,0.724364045556726
2026/1/4,0.9687844771360772,0.0947341993451118,5609.617223733454,2268.5717907658254,0.2879559993534898,-0.008471944,148,0.7151288142522635
2026/1/5,0.968666313439211,0.0969006717205047,5568.662613981811,2360.692277387803,0.2977155531223862,-0.000118164,147,0.7151227976655709
2026/1/6,0.9684567255558264,0.0962666198611259,5509.92069109506,2393.2224321286776,0.3028190676562705,-0.000209588,146,0.7151107528910524
2026/1/7,0.968143925483163,0.0956302732229232,5514.671772800939,2374.2541756773426,0.3009603830969309,-0.0003128,145,0.7151194922730797
2026/1/8,0.9623797058027724,0.0963535830378532,5508.124584672129,2390.0820559315034,0.3026107273066785,-0.00576422,144,0.7151406522506628
2026/1/9,0.9700123225574016,0.0956302732229232,5494.374609378399,2404.347270321276,0.3043970033304545,0.0076326167546291,143,0.7243426315321251
2026/1/10,0.9708125423166656,0.0947341993451118,5503.265562836081,2364.662634675333,0.3005445112505302,0.000800219759264,142,0.7151688470807067
2026/1/11,0.9688127415430068,0.0931148082017898,5567.05421426869,2310.977267685113,0.2933445078226541,-0.001999801,141,0.7059945551895175
2026/1/12,0.9619879187419949,0.0949056595563888,5579.023962707259,2291.7121311454102,0.2911687171083427,-0.006824823,140,0.7151053071472901
2026/1/13,0.962446473822264,0.0949056595563888,5497.203222196142,2413.0970904434216,0.3050575825278879,0.0004585550802691,139,0.7151087628355965
2026/1/14,0.967794012665824,0.0948198437690734,5479.468322392786,2409.441162930918,0.3054213218459879,0.0053475388435599,138,0.715124283906401
2026/1/15,0.9682733872135956,0.0948198437690734,5496.312624898332,2386.1448518093675,0.3027158546506995,0.0004793745477715,137,0.7151348404006089
2026/1/16,0.9685214457969706,0.0962666198611259,5507.375307726674,2368.4896555132,0.3007275602829636,0.000248058583375,136,0.7151500232034611
2026/1/17,0.9702553778217688,0.0948198437690734,5507.907328000991,2392.3167539165006,0.3028163162349001,0.0017339320247982,135,0.7151676247090488
2026/1/18,0.970625839312023,0.0939245000481605,5556.7256246851175,2303.742988852144,0.293079598954781,0.0003704614902541,134,0.7152054474916043
2026/1/19,0.9707747748883538,0.0939245000481605,5579.649103956064,2285.1189922564663,0.2905513505677199,0.0001489355763308,133,0.7152100909908038
2026/1/20,0.9708607553296966,0.0955438911914825,5587.869072030939,2266.916419033252,0.2886032243162026,8.598044134278116e-05,132,0.7152078426076027
2026/1/21,0.9708553034224966,0.0930307656526565,5593.557426779531,2264.072737000475,0.2881368414915721,-5.45E-06,131,0.7152238107149265
2026/1/22,0.9759605251164476,0.0946486890316009,5595.154410025396,2259.9010395468795,0.2877002019979293,0.005105221693951,130,0.7060772532256712
2026/1/23,0.9761834997105076,0.0945633500814437,5598.808438081585,2253.995546467544,0.2870306645756621,0.0002229745940599,129,0.7152361840768777
2026/1/24,0.9762742101337604,0.0931989923119545,5613.575595834176,2233.5430047268164,0.284632247633818,9.071042325281552e-05,128,0.7152269659962605
2026/1/25,0.9762731342443236,0.0931989923119545,5618.076787290571,2225.277747738757,0.2837150530172274,-1.08E-06,127,0.7152362839861466
2026/1/26,0.976280534366117,0.0930307656526565,5620.905359587225,2218.1372901680297,0.2829602273228202,7.400121793343928e-06,126,0.7152423340622884
2026/1/27,0.9760725544321924,0.0923051163554191,5623.077329889231,2213.106331827061,0.2824214473990957,-0.00020798,125,0.7152438525093836
2026/1/28,0.9761205382987658,0.0923885703086853,5621.999223444669,2201.888315793301,0.2814314884704695,4.7983866573342304e-05,124,0.7152254937318262
2026/1/29,0.9760217205064492,0.0916610211133956,5623.483876707614,2210.543839717575,0.2821720728767458,-9.88E-05,123,0.715251384412483
2026/1/30,0.9760316838624248,0.0931148082017898,5621.518104718358,2211.700165289105,0.2823488493557575,9.963355975584063e-06,122,0.7152334341039087
2026/1/31,0.97604940301205,0.0931148082017898,5621.562420878268,2209.450596404145,0.2821410961172029,1.7719149625228248e-05,121,0.7152440337533423
2026/2/1,0.9759930599790424,0.0945633500814437,5624.250520693953,2203.247661875212,0.2814753335595225,-5.63E-05,120,0.715224540755729
2026/2/2,0.9758076675791776,0.0931148082017898,5623.985484693316,2203.200858526863,0.2814805681016207,-0.000185392,119,0.7060739987873234
2026/2/3,0.9678377252775308,0.0940944999456405,5623.610442169476,2200.888183218427,0.2812816882703864,-0.007969942,118,0.7151591607390605
2026/2/4,0.9810616772228468,0.0930307656526565,5592.875177209615,2256.7735161572928,0.2874999384449276,0.013223951945316,117,0.7060082613557532
2026/2/5,0.9800405267648648,0.0914128422737121,5425.973167736775,2335.2876056386904,0.3008902385614658,-0.00102115,116,0.7060080239534203
2026/2/6,0.9807073778075596,0.0939245000481605,5691.439836257428,2230.429540606361,0.281553435748441,0.0006668510426948,115,0.7151595395633678
2026/2/7,0.9884020126511398,0.0884964689612388,5648.439411055671,2252.0538302401,0.2850523076798098,0.0076946348435802,114,0.7060791723933357
2026/2/8,0.9891694667078306,0.0906857252120971,5703.933542565479,2160.278505239621,0.2746973876222672,0.0007674540566907,113,0.715263849397993
2026/2/9,0.980805024415794,0.0915781408548355,5739.359929923543,2150.6235477553564,0.2725764323638398,-0.008364442,112,0.7151820576427873
